id,text,datetime,geo,predicted,tag
2.6307837030734643e+17,"@latttwoone happy birthday, marcus wishing you a speedy recovery.",2012-10-30 00:42:25,"{'type': 'Point', 'coordinates': [33.98495233, -80.99981698]}",1.0,0.0
2.630783754160292e+17,@nputilities power outage lambert drive:-,2012-10-30 00:42:27,"{'type': 'Point', 'coordinates': [41.561089, -72.0732466]}",1.0,1.0
2.6307837868756582e+17,"@_heathergilliam haaa. i have to ask, too. i think hurricane sandy hit my room. #forrealtho",2012-10-30 00:42:27,"{'type': 'Point', 'coordinates': [36.8713119, -82.7094721]}",1.0,0.0
2.630783817955656e+17,power officially out in midtown #lootingtime,2012-10-30 00:42:28,"{'type': 'Point', 'coordinates': [40.74509852, -73.97820536]}",1.0,0.0
2.630783854907228e+17,i hope deanna isnt saying im weirdddd cause ill lock her out in the hurricane,2012-10-30 00:42:29,"{'type': 'Point', 'coordinates': [39.92063016, -75.2251853]}",1.0,0.0
2.630783950201815e+17,just watched lower least side of manhattan from 34th to south of water side plaza lose power-- witnessed the transformer blow  #sandy,2012-10-30 00:42:31,"{'type': 'Point', 'coordinates': [40.74601231, -73.95670702]}",1.0,0.0
2.6307840072864563e+17,@sammiemariexox hahah were the lucky ones i guess...... theres over half a million li power outages,2012-10-30 00:42:33,"{'type': 'Point', 'coordinates': [40.72350052, -73.15494393]}",1.0,0.0
2.630784102916424e+17,@shaqqattack yea i guess,2012-10-30 00:42:35,"{'type': 'Point', 'coordinates': [41.4770954, -74.0422579]}",1.0,0.0
2.630784097715773e+17,power out.  fire safety director: please stay in your rooms until further notice.,2012-10-30 00:42:35,"{'type': 'Point', 'coordinates': [40.74464493, -73.99913944]}",1.0,1.0
2.6307841628531098e+17,@producercarrie turns out hurricanes arent too bad when you have power and a bottle of wine,2012-10-30 00:42:36,,1.0,0.0
2.6307841279146397e+17,just received text from nyc oem: emergency alert in this area...take shelter now. #hurricane #prospectheights,2012-10-30 00:42:36,"{'type': 'Point', 'coordinates': [40.67170389, -73.95832885]}",1.0,0.0
2.630784192548987e+17,ny aint suppose to get earthquakes. got 1. not suppose to get tornados. got 1. not suppose to get hurricanes . got 2.  god isnt playin.,2012-10-30 00:42:37,,1.0,0.0
2.630784363298857e+17,this will get old fast... #sandybaby #storm #sandy @ in the dark pic:,2012-10-30 00:42:41,"{'type': 'Point', 'coordinates': [40.73773118, -74.00410174]}",1.0,0.0
2.630784386912829e+17,@4_23_kumar @purple_broccoli lmao hes so dead right now,2012-10-30 00:42:42,"{'type': 'Point', 'coordinates': [39.8431377, -84.9777767]}",1.0,0.0
2.630784521507963e+17,#frankenstorm sandy has killed our power. might as well hit the hay.,2012-10-30 00:42:45,"{'type': 'Point', 'coordinates': [40.8612335, -74.1885329]}",1.0,0.0
2.6307845561950618e+17,"im at frankenstormpocalypse 2012 washington, dc w/ 751 others ",2012-10-30 00:42:46,"{'type': 'Point', 'coordinates': [38.89388871, -77.03656197]}",1.0,0.0
2.6307846083300966e+17,they can still cancel school before 6am tomorrow... and the worst of the storms supposed to hit over night ... keeping my hopes up,2012-10-30 00:42:47,"{'type': 'Point', 'coordinates': [41.8872975, -70.6126107]}",1.0,0.0
2.6307849859013427e+17,take shelter now. i love those mobile emergency alerts @ trump parc,2012-10-30 00:42:56,"{'type': 'Point', 'coordinates': [40.76908104, -73.97712596]}",1.0,0.0
2.6307850986443568e+17,praying for those in the path of severe thunderstorm #sandy ...be safe,2012-10-30 00:42:59,"{'type': 'Point', 'coordinates': [33.61785599, -78.99323445]}",1.0,0.0
2.6307851470048048e+17,hurricane dance party. cause why not,2012-10-30 00:43:00,"{'type': 'Point', 'coordinates': [40.93524609, -73.85480606]}",1.0,0.0
2.6307851618943795e+17,@j_glenn388 its a state of emergency dont get pulled over,2012-10-30 00:43:00,"{'type': 'Point', 'coordinates': [39.42428324, -75.24801051]}",1.0,0.0
2.6307851642013286e+17,wnbc: nyc experiencing 911 overload. call only in emergency.,2012-10-30 00:43:00,"{'type': 'Point', 'coordinates': [40.68796034, -74.00098415]}",1.0,1.0
2.6307851743935693e+17,"#hurricanesandy, have you no mercy all i wanna do is watch some monday night football, but now you just made the cable and power go out gt_lt",2012-10-30 00:43:00,,1.0,0.0
2.6307853398166726e+17,#sandy stew and forbidden black rice @ frankenstorm apocalypse - hurricane sandy,2012-10-30 00:43:04,"{'type': 'Point', 'coordinates': [40.79093941, -73.79173279]}",1.0,0.0
2.6307854442969498e+17,@xobrittany829 im hoping the state of emergency means something to them:p,2012-10-30 00:43:07,"{'type': 'Point', 'coordinates': [39.1747767, -81.516199]}",1.0,0.0
2.6307854867431424e+17,1314 hudson street - fire reported in basement. #hoboken,2012-10-30 00:43:08,,1.0,1.0
2.63078547713835e+17,havent left my room in 8 hours #wtf #sobored go away storm,2012-10-30 00:43:08,"{'type': 'Point', 'coordinates': [41.1743934, -76.07545473]}",1.0,0.0
2.630785471727657e+17,"lights out, new york #frankenstorm #hurricanesandy",2012-10-30 00:43:08,"{'type': 'Point', 'coordinates': [40.7333422, -73.98825048]}",1.0,0.0
2.6307855260020736e+17,"hurricane scotchy @ palmyra, nj ",2012-10-30 00:43:09,"{'type': 'Point', 'coordinates': [40.00388412, -75.02177238]}",1.0,0.0
2.6307855468896256e+17,@ijessewilliams a lot of people are trying to deal with this horrific storm hitting the east coast so perhaps you can tone down the cont,2012-10-30 00:43:09,"{'type': 'Point', 'coordinates': [40.13960474, -83.00869815]}",1.0,0.0
2.6307855945786982e+17,#chelsea just lost power. #flood from river to 10th ave. #power #out #sandy #nyc  our buildings basement sounds like a massive waterfall,2012-10-30 00:43:10,"{'type': 'Point', 'coordinates': [40.74788238, -74.00405053]}",1.0,1.0
2.6307856144596992e+17,@mikeepps___: hurricane sandy wouldnt be here if patrick wouldve just stopped making fun of texas. lmaoooo,2012-10-30 00:43:11,"{'type': 'Point', 'coordinates': [38.69022961, -75.38812218]}",1.0,0.0
2.6307856438618928e+17,some of yall need to go out side and get washed away in the hurricane ignorant bastards,2012-10-30 00:43:12,,1.0,0.0
2.6307857128163328e+17,"@workaholicscc: if you happen to be in the path of hurricane #sandy here is a bit of advice: 1 stay safe and 2 get weird
#workaholics",2012-10-30 00:43:13,"{'type': 'Point', 'coordinates': [40.73161073, -74.00917545]}",1.0,0.0
2.6307857363882803e+17,junkfood amp the mentalist in a nice quiet room : yepp i got it good sometimes #hurricanesandy,2012-10-30 00:43:14,"{'type': 'Point', 'coordinates': [40.75768, -73.98942]}",1.0,0.0
2.6307858143185306e+17,"if romney turns out to be our president i hope that we never get another hurricane, tornado, or natural disaster.",2012-10-30 00:43:16,"{'type': 'Point', 'coordinates': [35.58587796, -77.36742697]}",1.0,0.0
2.6307858110048666e+17,#sandy now a post tropical cyclone glad we straightened that out. #bitch,2012-10-30 00:43:16,"{'type': 'Point', 'coordinates': [41.34015082, -81.80882092]}",1.0,0.0
2.6307858888932966e+17,@waynefdiesel follow @afireview my international football source,2012-10-30 00:43:18,"{'type': 'Point', 'coordinates': [40.76330665, -73.96108073]}",1.0,0.0
2.6307859474036326e+17,"thanks for the heads up, apple #hurricane #sandy  @ williamsburg ",2012-10-30 00:43:19,"{'type': 'Point', 'coordinates': [40.71343536, -73.95807266]}",1.0,0.0
2.630785965774766e+17,evacuation alarms ringing in port richmond,2012-10-30 00:43:19,"{'type': 'Point', 'coordinates': [40.62846706, -74.13684122]}",1.0,0.0
2.6307859777283686e+17,"getting hopes up is dangerous but im reckless, i cant help it.",2012-10-30 00:43:20,"{'type': 'Point', 'coordinates': [32.7287929, -79.9347629]}",1.0,0.0
2.630786001090888e+17,you dont notice the high winds if you just turn the music up louder #frankenstorm,2012-10-30 00:43:20,"{'type': 'Point', 'coordinates': [41.78199295, -74.03258334]}",1.0,0.0
2.630786064592445e+17,"i heard super-mayor @corybooker is currently swimming the nj coastline, punching back killer waves and towing stray ships to safety #sandy",2012-10-30 00:43:22,"{'type': 'Point', 'coordinates': [40.59396731, -74.10606908]}",1.0,0.0
2.6307861036414976e+17,shes soooo dramatic,2012-10-30 00:43:23,"{'type': 'Point', 'coordinates': [42.321615, -71.1046504]}",1.0,0.0
2.6307861124916016e+17,"if the brainery gets totally destroyed, no one tell us until wednesday, okay #carrollgardens",2012-10-30 00:43:23,"{'type': 'Point', 'coordinates': [40.68207565, -73.97236548]}",1.0,0.0
2.630786107793736e+17,im at hurricane sandy 2012 frankenstorm w/ @malcolmw2,2012-10-30 00:43:23,"{'type': 'Point', 'coordinates': [37.55337097, -77.46337665]}",1.0,0.0
2.630786140845056e+17,".@citypgh if the mayor isnt too busy schmoozing with celebs again during a crisis, he should see what @ace_fitzgerald is doing amp take notes",2012-10-30 00:43:24,"{'type': 'Point', 'coordinates': [40.51765796, -80.00341815]}",1.0,0.0
2.630786178509783e+17,power line exploded in front of my house just started up the generator now im alone in the dark waiting 4 the flood 2 come #hurricanesandy,2012-10-30 00:43:24,"{'type': 'Point', 'coordinates': [40.84134178, -74.04006323]}",1.0,1.0
2.630786158461051e+17,"wind advisory for wayne county, in ",2012-10-30 00:43:24,"{'type': 'Point', 'coordinates': [39.8195711, -84.8988342]}",1.0,0.0
2.6307862016622592e+17,it sounds like a tornado is having a good time right outside of my front door #goawaaaay,2012-10-30 00:43:25,"{'type': 'Point', 'coordinates': [40.4264604, -75.9153906]}",1.0,0.0
2.630786225276477e+17,power out. hasta la vista. #sandy at @frankenstorm_ny,2012-10-30 00:43:26,"{'type': 'Point', 'coordinates': [40.78953415, -73.79179716]}",1.0,0.0
2.6307863887704477e+17,"there are also zombies coming with the hurricane so be safe out there 
#apocolypse",2012-10-30 00:43:29,"{'type': 'Point', 'coordinates': [40.72015858, -73.80078514]}",1.0,0.0
2.630786360039383e+17,fireworks outside in the form of transformers exploding. #sandynj,2012-10-30 00:43:29,"{'type': 'Point', 'coordinates': [40.82430205, -74.30335611]}",1.0,1.0
2.6307864087351706e+17,"im at frankenstormpocalypse brooklyn 2012 brooklyn, ny w/ 12 others ",2012-10-30 00:43:30,"{'type': 'Point', 'coordinates': [40.66988065, -73.98108318]}",1.0,0.0
2.630786431384412e+17,"im at frankenstorm 2012 bethlehem, pa w/ 2 others ",2012-10-30 00:43:30,"{'type': 'Point', 'coordinates': [40.666657, -75.351382]}",1.0,0.0
2.6307863845761437e+17,@jeffskversky my fence. thanks #hurricanesandy langhorne bucks county,2012-10-30 00:43:30,"{'type': 'Point', 'coordinates': [40.14224518, -74.89394643]}",1.0,0.0
2.6307864105807462e+17,dont need a generator. my powers still on #frankenstorm #power,2012-10-30 00:43:30,"{'type': 'Point', 'coordinates': [41.41442851, -73.57151722]}",1.0,0.0
2.6307863961103155e+17,"the flooding is so big cause the rain, and high tide, and the full moon all mixed. horrible.",2012-10-30 00:43:30,"{'type': 'Point', 'coordinates': [40.55556214, -74.15144952]}",1.0,0.0
2.630786471062528e+17,"@sheeeratchet: warning ladies protect ur weave, i repeat, ladies protect ur weave,  its gonna be hell tonight @chuuurrrrl",2012-10-30 00:43:31,"{'type': 'Point', 'coordinates': [40.32623326, -80.60847977]}",1.0,0.0
2.6307864536143462e+17,the best thing about hurricane sandy is that bitch closed my school for tomorrow.  #happydance,2012-10-30 00:43:31,"{'type': 'Point', 'coordinates': [41.18409308, -82.01303312]}",1.0,0.0
2.630786387176489e+17,we chilllinq thouqh  #hurricanesandy,2012-10-30 00:43:31,"{'type': 'Point', 'coordinates': [39.42002869, -75.24194717]}",1.0,0.0
2.6307864583957296e+17,@manimonster25 lol im lettin the fireworks off,2012-10-30 00:43:31,"{'type': 'Point', 'coordinates': [39.9936109, -74.26538962]}",1.0,0.0
2.6307864641001472e+17,im at frankenstorm apocalypse - hurricane sandy w/ @janetteprada,2012-10-30 00:43:31,"{'type': 'Point', 'coordinates': [40.79093941, -73.79173279]}",1.0,0.0
2.6307864463999795e+17,"not to be a jerk, but guys we all are gonna have school tomorrow. theres barely a storm outside.",2012-10-30 00:43:31,"{'type': 'Point', 'coordinates': [43.08568476, -75.25230861]}",1.0,0.0
2.6307865151028016e+17,and bam no power in the far east village #sandy,2012-10-30 00:43:32,"{'type': 'Point', 'coordinates': [40.72116818, -73.97783367]}",1.0,0.0
2.630786564469719e+17,#howimsurvivingsandy with @break_shit :,2012-10-30 00:43:34,"{'type': 'Point', 'coordinates': [40.04612139, -79.97660424]}",1.0,0.0
2.630786634556457e+17,it doesnt look like the internet is coming back. wine it is. #frankenstorm,2012-10-30 00:43:35,"{'type': 'Point', 'coordinates': [41.47813991, -81.95820437]}",1.0,0.0
2.630786673563607e+17,yay the powers out... oh wait were going to die. @emily_rutz @juliazhulia #hurricanesandy,2012-10-30 00:43:36,"{'type': 'Point', 'coordinates': [40.73199739, -73.98954268]}",1.0,0.0
2.6307867916750848e+17,second straight hurricane that i didnt have to use my generator. over-hyped #sandy,2012-10-30 00:43:39,"{'type': 'Point', 'coordinates': [39.82854, -75.0279]}",1.0,0.0
2.6307868893604656e+17,@theclingygf:my boyfriend better not go outside in this hurricane weather.i dont want anyone else getting him wet besides me...@jessslygh,2012-10-30 00:43:41,"{'type': 'Point', 'coordinates': [41.29346768, -81.65823307]}",1.0,0.0
2.6307868644461766e+17,"power is out. flooding a few blocks down. candles, tequila, and literature.",2012-10-30 00:43:41,"{'type': 'Point', 'coordinates': [40.73640758, -74.00253203]}",1.0,0.0
2.630786911044936e+17,wind gusts up to 75mph on top of the rain and flooding. were expecting the worst between 8pm amp 4am.,2012-10-30 00:43:42,"{'type': 'Point', 'coordinates': [38.7458856, -76.6019178]}",1.0,0.0
2.630786933652439e+17,and the power is out..... #hurricanesandy,2012-10-30 00:43:42,"{'type': 'Point', 'coordinates': [40.71979665, -73.9999639]}",1.0,0.0
2.6307869687586816e+17,"@carolinemanzo @bethenny @jaclaurita prayers for ocean grove, nj historical fishing pier went down amp water is heading down the main street",2012-10-30 00:43:43,"{'type': 'Point', 'coordinates': [39.92212471, -75.32271475]}",1.0,0.0
2.630787029953659e+17,@itsollinotollie cause niggas is stupid,2012-10-30 00:43:45,"{'type': 'Point', 'coordinates': [36.0835522, -79.7674919]}",1.0,0.0
2.630787099243479e+17,second set of green flashes in the sky over manhattan. anyone know the deal #sandy #hurricane #hurricanesandy #nyc,2012-10-30 00:43:46,"{'type': 'Point', 'coordinates': [40.72200935, -73.94971373]}",1.0,0.0
2.6307871701692006e+17,prayers go out to everyone thats been affected by hurricane sandy,2012-10-30 00:43:48,"{'type': 'Point', 'coordinates': [41.35479543, -81.87852617]}",1.0,0.0
2.630787156286013e+17,and weve gone dark @jdburkhead @berngav #nyc #sandy #frankenstorm,2012-10-30 00:43:48,"{'type': 'Point', 'coordinates': [40.72408199, -73.98492401]}",1.0,0.0
2.6307872069531648e+17,@1loganhenderson: everyone take care on the east coast sayin a little prayer for you guys right now...stay safethanks need all prayers,2012-10-30 00:43:49,"{'type': 'Point', 'coordinates': [39.8832334, -77.1550272]}",1.0,0.0
2.6307872689031168e+17,our entire street and sidewalk flooded in minutes and our house is next.  i didnt buy a houseboat. #hurricanesandy,2012-10-30 00:43:50,"{'type': 'Point', 'coordinates': [40.66987874, -73.47839165]}",1.0,1.0
2.6307873012831027e+17,"2011. 11.1%. and some other numbers, too.  drinking a cockeyed cooper @ frankenstorm royersford  ",2012-10-30 00:43:51,"{'type': 'Point', 'coordinates': [40.1792, -75.5401]}",1.0,0.0
2.63078727699796e+17,@twc_hurricane: breaking:  fdny headquarters on grand st. being evacuated by boat.  #sandy,2012-10-30 00:43:51,"{'type': 'Point', 'coordinates': [38.9319629, -74.92340778]}",1.0,1.0
2.630787431558062e+17,praying for my beach house. way too many memories there for it to go underwater. sandy just got real.....,2012-10-30 00:43:54,"{'type': 'Point', 'coordinates': [41.38673321, -71.61137375]}",1.0,0.0
2.6307874590727782e+17,@ohmy_polgod @statechampjrush your right its ignorant to wonder why i wounded veteran that plays for clemson doesnt have a day.,2012-10-30 00:43:55,"{'type': 'Point', 'coordinates': [33.00268414, -80.25443142]}",1.0,0.0
2.6307875083978752e+17,@a_amati2 wtf. fagers fire too,2012-10-30 00:43:56,"{'type': 'Point', 'coordinates': [39.05353301, -77.11844847]}",1.0,0.0
2.630787504119644e+17,@frankwalker41 im going through the hurricane right now i might be that family you have to help... :,2012-10-30 00:43:56,"{'type': 'Point', 'coordinates': [40.72500944, -74.24380838]}",1.0,0.0
2.6307875471531206e+17,just got another emergency alert i hope everone stay safe and if you know you one of those  @ my cribb :,2012-10-30 00:43:57,"{'type': 'Point', 'coordinates': [40.3162779, -74.00063278]}",1.0,0.0
2.6307876301164544e+17,"in life unexpected events happen, you just have to find a way to deal with them.",2012-10-30 00:43:59,,1.0,0.0
2.630787610738811e+17,@danwootton here in nyc its windy #sandy needs to jog on now i need to get home to the uk,2012-10-30 00:43:59,"{'type': 'Point', 'coordinates': [40.71783243, -73.90698462]}",1.0,0.0
2.6307876714724966e+17,manhattan in a blackout. 1wtc only building illuminated. #storm #sandy  @ hurricane sandy,2012-10-30 00:44:00,"{'type': 'Point', 'coordinates': [40.76741096, -73.96537147]}",1.0,0.0
2.630787753471099e+17,bob saget cant be dead.. this isn real life. he was the funniest man ever. im soo upset.,2012-10-30 00:44:02,"{'type': 'Point', 'coordinates': [42.13740451, -71.09913197]}",1.0,0.0
2.6307878550569776e+17,@g_googz oh and aj apparently got fired last night,2012-10-30 00:44:04,"{'type': 'Point', 'coordinates': [40.77685547, -73.81318199]}",1.0,0.0
2.6307879177617818e+17,"always good for a fun quote mt @govchristie: if conditions are not safe on wednesday, i will sign an executive order rescheduling #halloween",2012-10-30 00:44:06,"{'type': 'Point', 'coordinates': [38.9044146, -77.0284361]}",1.0,0.0
2.630787906605056e+17,dang atlantic city is flooded,2012-10-30 00:44:06,"{'type': 'Point', 'coordinates': [36.15889984, -80.34762352]}",1.0,0.0
2.630787946660782e+17,do i seriously hear fireworks #onlyhartford,2012-10-30 00:44:07,"{'type': 'Point', 'coordinates': [41.7290528, -72.6785375]}",1.0,0.0
2.630788007310377e+17,blackout sandy #sandy #hurricanesandy #blackout #nycshit #nyc #soho  @ the streetz,2012-10-30 00:44:08,"{'type': 'Point', 'coordinates': [40.76593721, -73.949506]}",1.0,0.0
2.6307881228213862e+17,no power in manhattan #nyc #hurricanesandy,2012-10-30 00:44:11,"{'type': 'Point', 'coordinates': [40.73296601, -73.98530634]}",1.0,0.0
2.6307881241215386e+17,@thebradydeuink @ryanlemon @rswanny21 lets just say there is more beer than perishables.. #priorities #hurricanesandy #hurricanesandyprobs,2012-10-30 00:44:11,"{'type': 'Point', 'coordinates': [42.13258554, -80.09378958]}",1.0,0.0
2.630788125589668e+17,@arc_centralpa any info on pet friendly shelters near 17254,2012-10-30 00:44:11,"{'type': 'Point', 'coordinates': [39.9752545, -77.598377]}",1.0,0.0
2.6307881775991603e+17,@lizsassymolassy @rossonradio but what format is it hes saying itll be a while until its on mainstream chr q94 for example.,2012-10-30 00:44:12,,1.0,0.0
2.630788176969728e+17,theres more to do on a school night then there is during this damn hurricane.,2012-10-30 00:44:12,"{'type': 'Point', 'coordinates': [39.92064356, -75.2251923]}",1.0,0.0
2.6307882365289267e+17,the lights have been flickering on and off for last 5 minutes #hurricanesandy,2012-10-30 00:44:13,"{'type': 'Point', 'coordinates': [41.42015856, -82.16255676]}",1.0,0.0
2.6307882289373597e+17,any #power #outages in #lakecounty #ohio,2012-10-30 00:44:13,"{'type': 'Point', 'coordinates': [41.72225971, -81.30109517]}",1.0,0.0
2.6307883137882112e+17,@_skywalker_og_ bullshit. my apartments have shelter  lmao,2012-10-30 00:44:15,"{'type': 'Point', 'coordinates': [39.7065462, -77.6898994]}",1.0,0.0
2.6307882901320496e+17,prayers go out to everyone who is suffering from this hurricane.,2012-10-30 00:44:15,"{'type': 'Point', 'coordinates': [42.40943033, -73.67390167]}",1.0,0.0
2.63078829772374e+17,@scott_westgate yeah heavy rain and shit and flood warnings up the ying yang,2012-10-30 00:44:15,"{'type': 'Point', 'coordinates': [42.02396266, -71.83990169]}",1.0,0.0
2.630788357534556e+17,wish i lived near my friends instead of living here in guam,2012-10-30 00:44:16,"{'type': 'Point', 'coordinates': [40.612727, -74.0643551]}",1.0,0.0
2.630788522035323e+17,he must be scared of this hurricane,2012-10-30 00:44:20,,1.0,0.0
2.6307886097382195e+17,ah hell nah my power turned off for a millisec and back on. #miniheartattack,2012-10-30 00:44:22,,1.0,0.0
2.6307885510177587e+17,7west braces for sandy... #shehasarrived,2012-10-30 00:44:22,"{'type': 'Point', 'coordinates': [40.73104685, -73.99534082]}",1.0,0.0
2.6307886518071706e+17,"@glenn10tv there was one pulling out from a neighborhood off east lane, and one driving east by hudson amp high.",2012-10-30 00:44:23,"{'type': 'Point', 'coordinates': [39.95951325, -82.9954359]}",1.0,0.0
2.6307886777277645e+17,@summerwhitexo ive just seen a picture of lower manhattan and the water is above some cars 2 people dead,2012-10-30 00:44:24,"{'type': 'Point', 'coordinates': [40.76333553, -73.98069361]}",1.0,0.0
2.63078868045398e+17,all of you are losing power and havig trees fall and floods and shit. meanwhile in rego park its kinda windy and its drizzling whatevs yo.,2012-10-30 00:44:24,"{'type': 'Point', 'coordinates': [40.7344882, -73.8660276]}",1.0,0.0
2.6307886599441203e+17,"high tide in 20-40 minutes. les and battery park, greenpoint, and bay ridge get upstairs now. #sandy",2012-10-30 00:44:24,"{'type': 'Point', 'coordinates': [40.70028601, -73.91946942]}",1.0,1.0
2.6307887596427264e+17,catching up on walking dead,2012-10-30 00:44:26,"{'type': 'Point', 'coordinates': [42.94528623, -78.85119902]}",1.0,0.0
2.630788813371515e+17,breath is dead after eating dominoes.,2012-10-30 00:44:27,"{'type': 'Point', 'coordinates': [42.12388098, -72.43002114]}",1.0,0.0
2.630788813623296e+17,i am no man #lotr #sandy #itshardtokilladeadking,2012-10-30 00:44:27,"{'type': 'Point', 'coordinates': [42.43040778, -71.07235148]}",1.0,0.0
2.6307888724692582e+17,"@laneoyorquina13 we do too, the lights have been flickering and theres been some flooding and downed branches.",2012-10-30 00:44:29,"{'type': 'Point', 'coordinates': [39.40719487, -76.59146851]}",1.0,0.0
2.6307889012842496e+17,midtown tunnel is getting flooded : oh man  @ midtown tunnel toll plaza,2012-10-30 00:44:29,"{'type': 'Point', 'coordinates': [40.7414984, -73.95127145]}",1.0,0.0
2.6307888667652096e+17,"not hearing from you all day, in a storm like this makes me worry. i hope youre okay.",2012-10-30 00:44:29,"{'type': 'Point', 'coordinates': [38.69604195, -76.63562913]}",1.0,0.0
2.630789079877755e+17,but higgins has survived multiple hurricanes #likearock,2012-10-30 00:44:34,,1.0,0.0
2.6307891433376563e+17,"priorities @govchristie: if conditions are not safe wednesday for trick or treating, i will sign an executive order rescheduling #halloween",2012-10-30 00:44:35,,1.0,0.0
2.6307891667417088e+17,#oceancitynj #sandyupdate may b out worst. tide receding after coming 2 of front door. laundry amp garage under 24 water. car may be lost.,2012-10-30 00:44:36,"{'type': 'Point', 'coordinates': [39.30124535, -74.60369893]}",1.0,0.0
2.6307892285659136e+17,"@notsleeeping fyi, that was not the subway but brooklyn battery tunnel.  no subway flooding reported yet",2012-10-30 00:44:37,"{'type': 'Point', 'coordinates': [40.67208004, -73.96421814]}",1.0,0.0
2.6307893113613107e+17,firefighters talking to people in my street lmfaoo,2012-10-30 00:44:39,"{'type': 'Point', 'coordinates': [40.90819772, -74.20376424]}",1.0,0.0
2.6307892924869018e+17,did someone forget to inform this new lady that our schools in the middle of a hurricane.... #maureenbackplease,2012-10-30 00:44:39,"{'type': 'Point', 'coordinates': [42.61449471, -71.82143513]}",1.0,0.0
2.630789336736809e+17,"i should have evacuated my bedding from hoboken, i really love that bedding.",2012-10-30 00:44:40,"{'type': 'Point', 'coordinates': [39.8237305, -74.74892509]}",1.0,0.0
2.6307894588329165e+17,okay my house just shook. this hurricane can go now.,2012-10-30 00:44:43,"{'type': 'Point', 'coordinates': [40.83038828, -74.81911113]}",1.0,0.0
2.630789482698588e+17,just had a shortage i guess the power is starting to wear and tear now because of the wind heres hoping no more power outages,2012-10-30 00:44:43,,1.0,0.0
2.630789459881533e+17,#sandy tree falls on two cars  #11230,2012-10-30 00:44:44,,1.0,1.0
2.6307896222011392e+17,@roebanks i dont remember this many outages when i lived there. its bullshit.,2012-10-30 00:44:47,,1.0,0.0
2.630789622075515e+17,@whoopigoldberg stay safe whoop.. prayers to you and yours:,2012-10-30 00:44:47,"{'type': 'Point', 'coordinates': [41.53424899, -84.89879571]}",1.0,0.0
2.6307896932528128e+17,hurricane sandy dinkleberg,2012-10-30 00:44:48,"{'type': 'Point', 'coordinates': [40.40112882, -81.34852972]}",1.0,0.0
2.6307896898132378e+17,staying warm during #frankenstorm  #minpin #rva #fall #greyson #sandy  @ the house on wintercreek,2012-10-30 00:44:48,"{'type': 'Point', 'coordinates': [37.67280669, -77.5676735]}",1.0,0.0
2.630789675552891e+17,the best part of this #frankenstorm is the news coverage its like war of the worlds. #sandy,2012-10-30 00:44:48,"{'type': 'Point', 'coordinates': [40.7494434, -73.89060242]}",1.0,0.0
2.6307897135110963e+17,"even in the midst of the storm ill give you thanks, even in the midst of midst of my test i count it all joy",2012-10-30 00:44:49,"{'type': 'Point', 'coordinates': [39.13388794, -84.48908086]}",1.0,0.0
2.6307898234858288e+17,lost power at 8:23pm eastern time. #sandy,2012-10-30 00:44:51,"{'type': 'Point', 'coordinates': [40.63541318, -74.93527617]}",1.0,0.0
2.63078983288107e+17,watching on my phone thanx to hurricane sandy,2012-10-30 00:44:52,"{'type': 'Point', 'coordinates': [40.6962498, -75.2332385]}",1.0,0.0
2.6307898362785792e+17,"im at frankenstormpocalypse brooklyn 2012 brooklyn, ny w/ 14 others ",2012-10-30 00:44:52,"{'type': 'Point', 'coordinates': [40.66988065, -73.98108318]}",1.0,0.0
2.6307899095949312e+17,i really hope everyone i know and do not know stays safe through our this storm.,2012-10-30 00:44:53,"{'type': 'Point', 'coordinates': [40.70255789, -75.01552686]}",1.0,0.0
2.6307899042680006e+17,"@jamesmaslow if @1loganhenderson wont be my hurricane buddy will you even better, both of you #please  #cuddlebuddies #hurricanesandy ",2012-10-30 00:44:53,"{'type': 'Point', 'coordinates': [42.63859942, -71.39276539]}",1.0,0.0
2.630789926917243e+17,temp: 40.6f  wind:se at 12.3kts barometer: 995.4mb and falling quickly rain since midnight: 1.05in relative humidity: 93%  #wvwx,2012-10-30 00:44:54,"{'type': 'Point', 'coordinates': [40.44472222, -80.60555556]}",1.0,0.0
2.630790122246062e+17,fuck flashlights. im buying snacks. #rockmelikeahurricane,2012-10-30 00:44:58,"{'type': 'Point', 'coordinates': [42.0049009, -80.3263779]}",1.0,0.0
2.6307901826021376e+17,"perks of living on a hill, i dont get flooded if everyone else does",2012-10-30 00:45:00,"{'type': 'Point', 'coordinates': [40.3847343, -78.6725353]}",1.0,0.0
2.630790297190564e+17,power is off but we re still standing #sandy #westvillage #uffingcrazystorm,2012-10-30 00:45:03,"{'type': 'Point', 'coordinates': [40.731665, -74.005935]}",1.0,0.0
2.630790344250696e+17,prayers going out to my people in philly right now. stay safe.,2012-10-30 00:45:04,"{'type': 'Point', 'coordinates': [38.42295645, -82.42509513]}",1.0,0.0
2.6307903778471526e+17,"avenel nj working fire, residents trapped",2012-10-30 00:45:05,"{'type': 'Point', 'coordinates': [40.57920138, -74.30196548]}",1.0,0.0
2.6307903825026246e+17,the hurricane i think passed us its settling down : sweet,2012-10-30 00:45:05,"{'type': 'Point', 'coordinates': [41.7582397, -70.5939432]}",1.0,0.0
2.6307904238583808e+17,this shit riiite here nigga its called death,2012-10-30 00:45:06,"{'type': 'Point', 'coordinates': [39.92474569, -75.16511089]}",1.0,0.0
