id,text,datetime,geo,predicted,tag
263074510712995840,@buckwildfsu ill go with you we will be storm chasers,2012-10-30 00:27:05,"{'type': 'Point', 'coordinates': [39.49122402, -77.96354262]}",1.0,0.0
263074512420085760,.#sandy day one: #frankenstormproblems  @ frankenstorm apocalypse - hurricane sandy,2012-10-30 00:27:06,"{'type': 'Point', 'coordinates': [40.79093941, -73.79173279]}",1.0,0.0
263074520586387456,#hudson overflowing in shadow of #wtc in #jerseycity. #sandy,2012-10-30 00:27:08,"{'type': 'Point', 'coordinates': [40.7110286, -74.0426186]}",1.0,0.0
263074539011981280,had my man @fli_sci drink hurricanes with me when he had class that day but i got stuck there,2012-10-30 00:27:12,,1.0,0.0
263074539666305024,guys dont try and fly during a hurricane,2012-10-30 00:27:12,"{'type': 'Point', 'coordinates': [40.1061203, -74.7862715]}",1.0,0.0
263074552056279040,scene at lobby bar. goat cheese and leek tarte on the way. dj drowning out the wind. @ ace hotel lobby amp bar,2012-10-30 00:27:15,"{'type': 'Point', 'coordinates': [40.745884, -73.988116]}",1.0,0.0
263074563372503040,the storm have yet to come,2012-10-30 00:27:18,"{'type': 'Point', 'coordinates': [39.0933901, -76.8534425]}",1.0,0.0
263074595580551200,"taking care of my girl, @ashcrasher, one facebook message at a time.",2012-10-30 00:27:25,"{'type': 'Point', 'coordinates': [38.42093072, -82.42947478]}",1.0,0.0
263074593609224160,just freaken lost power this freaking storm better stop,2012-10-30 00:27:25,"{'type': 'Point', 'coordinates': [40.6397545, -74.1137546]}",1.0,0.0
263074606297001984,@russianspy3 id end up in like california.,2012-10-30 00:27:28,"{'type': 'Point', 'coordinates': [39.4911236, -77.96359285]}",1.0,0.0
263074614538821632,dear hurricane sandy take everything from me but if one wawa is damaged in my hood i will kill ur hurricane kids,2012-10-30 00:27:30,"{'type': 'Point', 'coordinates': [38.9949598, -74.80480669]}",1.0,0.0
263074619769106432,watching this t.v. show about dead people,2012-10-30 00:27:31,"{'type': 'Point', 'coordinates': [37.3919817, -79.1393882]}",1.0,0.0
263074624189902848,yo im gonna cry...this storm is serious,2012-10-30 00:27:32,"{'type': 'Point', 'coordinates': [40.0779343, -74.7169005]}",1.0,0.0
263074625934733280,"@cvanderbeken i think we need a distraction. its been 4 days of coverage on news, social media, etc...",2012-10-30 00:27:33,"{'type': 'Point', 'coordinates': [43.11555652, -77.45043111]}",1.0,0.0
263074632662388800,gurl down- lost power in wv,2012-10-30 00:27:34,"{'type': 'Point', 'coordinates': [40.73795695, -74.00402608]}",1.0,0.0
263074633476091904,pinot noir. weather channel on the tv. riding out the storm in style.,2012-10-30 00:27:35,"{'type': 'Point', 'coordinates': [41.539811, -73.877632]}",1.0,0.0
263074639150997504,truth: rt@nycmayorsoffice: new yorkers: stay inside. do not go outside. being outside is incredibly dangerous. #sandy,2012-10-30 00:27:36,,1.0,0.0
263074642468671488,njamp long island are suppose to get hit hard. im in brooklyn were just suppose to get a lil rainamphard winds but sandy actin like shes here,2012-10-30 00:27:37,,1.0,0.0
263074648130977760,@whaattaafoxx r u giving love to mob wives and rhonj and etc there r in the worst hurricane in 30 yrs.,2012-10-30 00:27:38,"{'type': 'Point', 'coordinates': [33.94393065, -78.31149272]}",1.0,0.0
263074656033046464,hurricane sandy 8:14pm monday raw footage @cbsphilly @cbstweet @cnn #hurricanesandy #hurricaneproblems #lightning,2012-10-30 00:27:40,"{'type': 'Point', 'coordinates': [39.917925, -75.014358]}",1.0,0.0
263074668322365440,@gilly_larocque bet fall cleanups will keep you busy from now on. welcome to twitter,2012-10-30 00:27:43,"{'type': 'Point', 'coordinates': [42.462551, -71.001488]}",1.0,0.0
263074668850851840,@sincerelyy_rose the sidney storm needa come my way ツ,2012-10-30 00:27:43,"{'type': 'Point', 'coordinates': [42.9369998, -78.7981009]}",1.0,0.0
263074670394372096,only i would be stupid enough to go to nj when a massive hurricane is hitting. glad you all got to see a clip of my panic attack via twitter,2012-10-30 00:27:43,,1.0,0.0
263074673644941280,powers out. time to get ma and pa into the covered wagon and head out west to cali-for-ni-a. #sandy #hurricane #oregontrail #pilgrims,2012-10-30 00:27:44,"{'type': 'Point', 'coordinates': [39.7776036, -74.99205166]}",1.0,0.0
263074678480961600,i hate that my mom has to put on her vest amp rig belt to go work in this storm. praying for all the police officers who are out there tonight,2012-10-30 00:27:45,"{'type': 'Point', 'coordinates': [40.06376855, -75.05378901]}",1.0,0.0
263074675461079040,hey @glozell   is you ready for the hurricane   is you,2012-10-30 00:27:45,"{'type': 'Point', 'coordinates': [43.03192059, -76.06479547]}",1.0,0.0
263074683887439872,@kirstiealley  see no pets @abc27franklinco: @zether heres the shelters we know about,2012-10-30 00:27:46,"{'type': 'Point', 'coordinates': [39.9752543, -77.5983588]}",1.0,0.0
263074679173033984,apparently my sisters dog was wearing a sweatshirt when she drugged him cause he was freaking out over the storm.,2012-10-30 00:27:47,,1.0,0.0
263074702753419264,@j_faj30 yeah they had on the stupid news coverage on #sandy all day #soannoying,2012-10-30 00:27:51,"{'type': 'Point', 'coordinates': [42.49480892, -71.15314741]}",1.0,0.0
263074700673048576,this is whats going on during hurricane sandy @ebrenee has turned her attention from the dog to her sister,2012-10-30 00:27:51,"{'type': 'Point', 'coordinates': [40.818552, -73.939527]}",1.0,0.0
263074723578122240,@mattmasonmusic keep it up matt your making me laugh as we sit here in pa through hurricane sandy,2012-10-30 00:27:56,"{'type': 'Point', 'coordinates': [40.31300295, -76.02642543]}",1.0,0.0
263074723896901632,@foxnewssunday look at history weapons of mass destruction lets give them time to get benghazi right,2012-10-30 00:27:56,,1.0,0.0
263074723997573120,@iamjarodc im down on my knees praying right now,2012-10-30 00:27:56,"{'type': 'Point', 'coordinates': [36.79566154, -83.40035087]}",1.0,0.0
263074722391146496,there is a storm. i live in clintonville. @aepohio is the worst utility ev @ yackovs nubian bling explosion,2012-10-30 00:27:56,"{'type': 'Point', 'coordinates': [40.035193, -83.00957]}",1.0,0.0
263074732201611264,@jennibhottie trying to survive a storm and trying to figure someone out ugh.  whats up on your end,2012-10-30 00:27:58,"{'type': 'Point', 'coordinates': [38.44066014, -76.58483295]}",1.0,0.0
263074731320832000,"im at frankenstorm apocalypse - hurricane sandy new york, ny w/ 2937 others ",2012-10-30 00:27:58,"{'type': 'Point', 'coordinates': [40.79093941, -73.79173279]}",1.0,0.0
263074736026816480,@n_hudakkk your dead serious,2012-10-30 00:27:59,"{'type': 'Point', 'coordinates': [41.2331455, -81.8109498]}",1.0,0.0
263074740288249856,boo face got me a slurpee even though we r having a so called hurricane #luckygirl,2012-10-30 00:28:00,"{'type': 'Point', 'coordinates': [39.07195178, -76.99503785]}",1.0,0.0
263074753303162880,#cuyahoga reopened on denison ave at fulton rd as reported by tip line #traffic,2012-10-30 00:28:03,"{'type': 'Point', 'coordinates': [41.45288, -81.71606]}",1.0,0.0
263074766620090400,so far so good. looks like the worse of the rain is over but we still have a lot of hours left for the wind and tidal flooding.,2012-10-30 00:28:06,"{'type': 'Point', 'coordinates': [39.88903631, -75.29356607]}",1.0,0.0
263074769488982016,"riding out #hurricanesandy. classic rye old fashioned with dinner, but with the power flickering im moving to #scotch. #dramlaxing",2012-10-30 00:28:07,,1.0,0.0
263074774530551808,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 2,2012-10-30 00:28:08,"{'type': 'Point', 'coordinates': [40.86301815, -74.08280757]}",1.0,0.0
263074775822393312,storm not here yet ugh so board,2012-10-30 00:28:08,"{'type': 'Point', 'coordinates': [39.94436789, -75.08060639]}",1.0,0.0
263074781723766784,power is out and generator running. 40 shelters open for #sandy by @redcross  so amazing.,2012-10-30 00:28:10,"{'type': 'Point', 'coordinates': [41.71164179, -72.53002258]}",1.0,0.0
263074791194505216,"@real_liam_payne been watching movies all day today, i guess thats one positive to being trapped inside your house durring a hurricane",2012-10-30 00:28:12,"{'type': 'Point', 'coordinates': [39.3895069, -77.2816283]}",1.0,0.0
263074792192761856,"@ladycaesar some ic guys gave me a bottle of fancy single malt for my birthday, and i added the wine as part of disaster prep:-",2012-10-30 00:28:12,,1.0,0.0
263074790598922240,the wind was so strong that it broke the signage of one local business here. #sandy #apsuperstorm,2012-10-30 00:28:12,"{'type': 'Point', 'coordinates': [40.7371965, -73.87436097]}",1.0,0.0
263074800094806016,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 3,2012-10-30 00:28:14,"{'type': 'Point', 'coordinates': [40.86301665, -74.08280696]}",1.0,0.0
263074798194794496,"this superstorm looks a lot like a normal rainy night in nyc.
#sandy ",2012-10-30 00:28:14,"{'type': 'Point', 'coordinates': [40.75705241, -73.98229578]}",1.0,0.0
263074819963236352,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 4,2012-10-30 00:28:19,"{'type': 'Point', 'coordinates': [40.86301526, -74.08280639]}",1.0,0.0
263074827944996864,family hurricane toast @nick_lowe_ #sandy #astoria #family  @ chez lowe,2012-10-30 00:28:21,"{'type': 'Point', 'coordinates': [40.75823427, -73.93087583]}",1.0,0.0
263074828968423424,my moms car just gave me a weather warning and flood warning. technology man...technology.,2012-10-30 00:28:21,"{'type': 'Point', 'coordinates': [43.13044615, -76.1911699]}",1.0,0.0
263074832655188000,too bad @umorelandpatch isnt updating as much as @udublinpatch - or at all - since i live in upper moreland. guess this  storm not big news.,2012-10-30 00:28:22,,1.0,0.0
263074835373117440,can i hit it when its storming,2012-10-30 00:28:23,"{'type': 'Point', 'coordinates': [41.33504217, -72.97692735]}",1.0,0.0
263074842335662080,they got the right idea... tryin to sleep through the storm #sandy #philly  @ home,2012-10-30 00:28:24,"{'type': 'Point', 'coordinates': [39.95930099, -75.60913086]}",1.0,0.0
263074841442263040,threw away all the rolling rock cans at @ryrob55 @cnevs5 @kmbrooks32 @fli_sci place and replaced em with hurricane cans in one night,2012-10-30 00:28:24,,1.0,0.0
263074840603394048,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 5,2012-10-30 00:28:24,"{'type': 'Point', 'coordinates': [40.86301611, -74.08280673]}",1.0,0.0
263074850636169216,@sensen95623 lmfao maybe its fireworks to celebrate sandy,2012-10-30 00:28:26,"{'type': 'Point', 'coordinates': [40.79861334, -74.05727922]}",1.0,0.0
263074858865393664,@collin_for_dead haha okay i get it now lol,2012-10-30 00:28:28,"{'type': 'Point', 'coordinates': [41.9189714, -71.08460473]}",1.0,0.0
263074856986357760,amazing how many gadgets we have that are not battery-powered radios #frankenstorm #sandy,2012-10-30 00:28:28,"{'type': 'Point', 'coordinates': [41.00518292, -73.88953238]}",1.0,0.0
263074862317334464,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 6,2012-10-30 00:28:29,"{'type': 'Point', 'coordinates': [40.86301791, -74.08280747]}",1.0,0.0
263074880042455040,happy to have found a hotel near the airport. there expecting 80-100 mph winds tonight... cold amp wet here,2012-10-30 00:28:33,"{'type': 'Point', 'coordinates': [41.40345689, -81.81514268]}",1.0,0.0
263074892147212288,lets get #hurricanesandy trending,2012-10-30 00:28:36,"{'type': 'Point', 'coordinates': [39.81586703, -84.92762089]}",1.0,0.0
263074892193341440,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 7,2012-10-30 00:28:36,"{'type': 'Point', 'coordinates': [40.86301797, -74.08280749]}",1.0,0.0
263074889953603584,nyc orders all residents to stay indoors. be safe everybody xoxo #sandy #nbc4ny,2012-10-30 00:28:36,"{'type': 'Point', 'coordinates': [40.70028662, -73.91946984]}",1.0,0.0
263074897226510400,starting #breakingbad season 1 episode 1 thanks hurricane sandy,2012-10-30 00:28:37,"{'type': 'Point', 'coordinates': [42.59338767, -76.19486473]}",1.0,0.0
263074894164668416,"bored during hurricane sandy.
this will keep you busy.

",2012-10-30 00:28:37,,1.0,0.0
263074909197041664,hurricane work music. #shutthefuckup #mictyson  @ rbs citizens operations center,2012-10-30 00:28:40,"{'type': 'Point', 'coordinates': [41.75291482, -71.45609235]}",1.0,0.0
263074908450476032,"im at frankenstorm apocalypse - hurricane sandy new york, ny w/ 2939 others ",2012-10-30 00:28:40,"{'type': 'Point', 'coordinates': [40.79093941, -73.79173279]}",1.0,0.0
263074918294515680,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 8,2012-10-30 00:28:42,"{'type': 'Point', 'coordinates': [40.86301502, -74.08280629]}",1.0,0.0
263074924720189440,i have accepted my death. goodbye world its been real deucez,2012-10-30 00:28:44,"{'type': 'Point', 'coordinates': [40.2624898, -74.3786235]}",1.0,0.0
263074928595709952,my rationale for considering a drink is that i am cold and alcohol warms the body... its logical... #cold #drinks #hurricanesassy,2012-10-30 00:28:45,"{'type': 'Point', 'coordinates': [41.65374141, -83.46870244]}",1.0,0.0
263074927622635520,keith and teresa preparing for the power outage. #oillamps @ mccleaf hill,2012-10-30 00:28:45,"{'type': 'Point', 'coordinates': [39.72846985, -77.5579071]}",1.0,0.0
263074935180779520,hurricane party @ casa de lightfoot,2012-10-30 00:28:46,"{'type': 'Point', 'coordinates': [38.98103807, -77.01614359]}",1.0,0.0
263074935218520064,praying i dont have class tomorrow and dont have to drive back to au in this horrible weather,2012-10-30 00:28:46,"{'type': 'Point', 'coordinates': [41.23403263, -81.81685777]}",1.0,0.0
263074939433791488,"have you ever watched satellite tv in a rainstorm, @hughataylor youd understand why im surprised its still clear in a hurricane. #sandy",2012-10-30 00:28:47,,1.0,0.0
263074945305812960,sandy started a lot of fires doe smh.,2012-10-30 00:28:49,"{'type': 'Point', 'coordinates': [40.76918342, -74.18449147]}",1.0,0.0
263074946706710464,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 9,2012-10-30 00:28:49,"{'type': 'Point', 'coordinates': [40.86301427, -74.08280598]}",1.0,0.0
263074948011155456,"im at frankenstormpocalypse 2012 washington, dc w/ 743 others ",2012-10-30 00:28:49,"{'type': 'Point', 'coordinates': [38.89388871, -77.03656197]}",1.0,0.0
263074950213165056,@gcaserotti just lost power. e asleep but fi is anxious and up again. trees are our concern too. think im heading to fireplace now.,2012-10-30 00:28:50,,1.0,0.0
263074953560207360,salisbury soccer vs east burke in first round.,2012-10-30 00:28:51,"{'type': 'Point', 'coordinates': [35.66799935, -80.4710681]}",1.0,0.0
263074963299373056,sandy is now considered a tropical storm now. no longer a hurricane,2012-10-30 00:28:53,"{'type': 'Point', 'coordinates': [39.12296919, -76.68410809]}",1.0,0.0
263074965287497728,@real_liam_payne tweet or follow me to take my mind off of this crazy hurricane weather 10,2012-10-30 00:28:54,"{'type': 'Point', 'coordinates': [40.8630141, -74.08280591]}",1.0,0.0
263074970354200576,#grease ooooooo sandy #hurricanesandy,2012-10-30 00:28:55,"{'type': 'Point', 'coordinates': [40.7366049, -73.99434567]}",1.0,0.0
263074973051125760,me n kota are batteling out this storm,2012-10-30 00:28:55,"{'type': 'Point', 'coordinates': [40.14814386, -79.93681479]}",1.0,0.0
263074977174155264,@real_liam_payne im in the middle of a hurricane......,2012-10-30 00:28:56,"{'type': 'Point', 'coordinates': [41.53320535, -71.46234045]}",1.0,0.0
263074974758232064,"there may be a hurricane outside, but at least @randyorton is back on monday night #raw ",2012-10-30 00:28:56,"{'type': 'Point', 'coordinates': [39.72646735, -75.08089441]}",1.0,0.0
263074974070345664,"my heart goes out to the easton fire department on the loss of one of their own tonight, in the line of duty. rest in peace, brother.",2012-10-30 00:28:56,"{'type': 'Point', 'coordinates': [41.41926316, -73.42925399]}",1.0,0.0
263074978545684480,@thenovogratz sorry to hear about the flooding but you guys are lucky to have each other,2012-10-30 00:28:57,"{'type': 'Point', 'coordinates': [41.3786341, -73.48931743]}",1.0,0.0
263074981284573184,"natina reed of rampb group blaque, dead at 32 photos ",2012-10-30 00:28:57,"{'type': 'Point', 'coordinates': [40.6905427, -73.9353055]}",1.0,0.0
263074983436226560,@fuzzy24324:  i will and btw ill be moving in when they fire me  lol they havent met me yetill get yer job back :,2012-10-30 00:28:58,,1.0,0.0
263074985797636096,"hike up your skirt a little more and show me your world. baby, come crash into me.",2012-10-30 00:28:58,"{'type': 'Point', 'coordinates': [39.7774069, -84.0611501]}",1.0,0.0
263074987609559040,wow hurricanes are insane. #missmichigan #kindascared,2012-10-30 00:28:59,"{'type': 'Point', 'coordinates': [41.49391517, -75.68507376]}",1.0,0.0
263074992483340288,@jon_santos_251 haha come threw cuz. you can crash here for a couple days,2012-10-30 00:29:00,"{'type': 'Point', 'coordinates': [39.8055372, -77.0436486]}",1.0,0.0
263075002696482816,im supprised my phone still works its been a true survivor,2012-10-30 00:29:02,"{'type': 'Point', 'coordinates': [41.98845557, -72.5427107]}",1.0,0.0
263075001232654400,@sadamsgolf: twitter is very addicting. jeeeezzz dead ass,2012-10-30 00:29:02,"{'type': 'Point', 'coordinates': [42.80012123, -73.9326589]}",1.0,0.0
263074999173263360,@1loganhenderson thank you i have families in 2 different states that were evacuated. im in ohio and they are closing everything here,2012-10-30 00:29:02,"{'type': 'Point', 'coordinates': [41.01393945, -81.57303588]}",1.0,0.0
263075028126548000,officially lost power. lets hope we get it back relatively soon. #sandy #frankenstorm,2012-10-30 00:29:09,"{'type': 'Point', 'coordinates': [40.73175926, -74.00004181]}",1.0,0.0
263075033012899840,i dont know if this message could have been more brief and to the point. with mary at @frankenstorm_ny pic,2012-10-30 00:29:10,,1.0,0.0
263075039719616480,"here in #cincinnati #ohio and #nky #kentucky winds howling, we nailed down siding and hope winds wont pick stuff up #sandy #hurricanesandy",2012-10-30 00:29:11,,1.0,0.0
263075056626851840,@ryanconnearney wish i was at your house instead of mine during all this #hurricanesandyprobs,2012-10-30 00:29:15,"{'type': 'Point', 'coordinates': [41.21417593, -74.00028745]}",1.0,0.0
263075054198329312,the eye of the storm is approaching baltimore,2012-10-30 00:29:15,"{'type': 'Point', 'coordinates': [39.33108322, -76.67018128]}",1.0,0.0
263075054617776064,here comes sandy #hurricanesandy @ waterfront wines amp spirits,2012-10-30 00:29:15,"{'type': 'Point', 'coordinates': [40.69368731, -73.99959326]}",1.0,0.0
263075057784471552,god calm this storm,2012-10-30 00:29:16,"{'type': 'Point', 'coordinates': [39.15070154, -76.62834094]}",1.0,0.0
263075060502372352,still with the umbrellas in a hurricane. jeez.,2012-10-30 00:29:16,,1.0,0.0
263075062377242624,haha i can literally reenact veronicas mom perfectly loud and dramatic.,2012-10-30 00:29:17,"{'type': 'Point', 'coordinates': [38.47779733, -77.41507703]}",1.0,0.0
263075065485225984,i appreciate the quality of @andersoncoopers reporting during major news events so much. nothing but unbiased journalism and dedication.,2012-10-30 00:29:17,,1.0,0.0
263075063660687360,@evonacoreas o the people across the street lost power,2012-10-30 00:29:17,"{'type': 'Point', 'coordinates': [40.95953175, -73.86666281]}",1.0,0.0
263075069469794304,#snow #toocold #rain #ncat  #freezing #hurricanesandy #storm @ morrow hall,2012-10-30 00:29:18,"{'type': 'Point', 'coordinates': [36.07341951, -79.77750941]}",1.0,0.0
263075071013302272,@diggswayne she is a beast - the wind sounds amp feels like a jet plane is landing constantly. a street light just came down outside my house.,2012-10-30 00:29:19,,1.0,0.0
263075074922405888,anyone in the path of the hurricane should head to their second or third home for safety. #romneysafetytips #hurricanesandy,2012-10-30 00:29:20,"{'type': 'Point', 'coordinates': [35.0170132, -80.8607299]}",1.0,0.0
263075080186236864,"65 people died from hurricane sandy , r.i.p :c",2012-10-30 00:29:21,,1.0,0.0
263075079846510560,all schools in maryland are closed tomorrow . most stores will be cash only.  #sandy #superstormsandy just a headsup tweeps,2012-10-30 00:29:21,"{'type': 'Point', 'coordinates': [39.6356019, -78.8060863]}",1.0,0.0
263075079628419072,"@andreahyevenes @shanledwith ooh yeah hurricane lauretta, itll be a badass one",2012-10-30 00:29:21,"{'type': 'Point', 'coordinates': [40.72169096, -73.95813619]}",1.0,0.0
263075078911180800,burning the night away care of lizzieblizzie  @ east village,2012-10-30 00:29:21,"{'type': 'Point', 'coordinates': [40.72748642, -73.98632169]}",1.0,0.0
263075091817062400,shout out to my brother in law one of new york finest. hes been out all day in this dangerous hurricane. we love ya jr,2012-10-30 00:29:24,,1.0,0.0
263075094279122912,power just went out...thank god the ipads are fully charged #theperfectstorm @ the hive,2012-10-30 00:29:24,"{'type': 'Point', 'coordinates': [40.59268367, -73.98887973]}",1.0,0.0
263075095411572800,@bryano209 emirald sucks fire red and leaf green are the sht amp red blue silver amp gold,2012-10-30 00:29:25,"{'type': 'Point', 'coordinates': [41.88857368, -71.38364946]}",1.0,0.0
263075102588018688,im at frankenstorm apocalypse - hurricane sandy w/ @danielstevennyc @nflshakira,2012-10-30 00:29:26,"{'type': 'Point', 'coordinates': [40.79093941, -73.79173279]}",1.0,0.0
263075106962677760,you guys think 6 40s and 12 beers is enough for two guys thru tho storm,2012-10-30 00:29:27,,1.0,0.0
263075111282819072,@supvday: really wish we were in our suite blasting music and going shot for shot #alcoholics @allisyaamarie @suppacereal @helloitsalicia,2012-10-30 00:29:28,"{'type': 'Point', 'coordinates': [40.81705167, -74.32451589]}",1.0,0.0
263075110578167808,"with a storm this big, discussions of landfall from the ocean dont mean much. look how big #sandy #frankenstorm ",2012-10-30 00:29:29,,1.0,0.0
263075111849033664,eating smores and breaking desks. #hurricanehangs,2012-10-30 00:29:29,"{'type': 'Point', 'coordinates': [39.43632431, -75.02387012]}",1.0,0.0
263075120933916672,im not trying to take the elevator this week maybe i can burn off some of these hurricane snacks.... #nomnom,2012-10-30 00:29:31,"{'type': 'Point', 'coordinates': [41.4876336, -81.77178261]}",1.0,0.0
263075127732862976,who else can say theyre enjoying the hurricane,2012-10-30 00:29:32,"{'type': 'Point', 'coordinates': [40.91959401, -74.19064483]}",1.0,0.0
263075125094670400,@scott_westgate yeah my powers been on for a minute. im just gonna be pissed if we have school. but the hurricane hasnt even hit yet,2012-10-30 00:29:32,"{'type': 'Point', 'coordinates': [42.03917919, -71.8406029]}",1.0,0.0
263075140605198400,i think my moms the only person that didnt buy food before the hurricane #sohungry,2012-10-30 00:29:35,"{'type': 'Point', 'coordinates': [40.77142574, -76.44058527]}",1.0,0.0
263075143704780800,@jepiga maybe its from one of the other two storms. which storm are you looking at,2012-10-30 00:29:36,"{'type': 'Point', 'coordinates': [40.6384427, -73.96768569]}",1.0,0.0
263075147030855680,im at frankenstorm apocalypse - hurricane sandy w/ @jennerbabe @robertpboudreau,2012-10-30 00:29:37,"{'type': 'Point', 'coordinates': [40.79093941, -73.79173279]}",1.0,0.0
263075161257951232,#sandy messes with you because house gets battered by gusts then nothing for awhile. then massive gusts then nothing.,2012-10-30 00:29:40,"{'type': 'Point', 'coordinates': [40.81401006, -74.2062963]}",1.0,0.0
263075169654943712,"aye made about 45 cups of rice for the storm,so if anyone had a desire to open a chinese food takeout service with us tomorrow let me know",2012-10-30 00:29:42,,1.0,0.0
263075178672701440,my prayers go out to the durham family,2012-10-30 00:29:44,"{'type': 'Point', 'coordinates': [37.28443707, -76.48004576]}",1.0,0.0
263075181680009216,@treba8 #hurricanesandy says no,2012-10-30 00:29:45,"{'type': 'Point', 'coordinates': [41.00830078, -80.47236633]}",1.0,0.0
263075183072538624,she almost had an heart attack,2012-10-30 00:29:46,"{'type': 'Point', 'coordinates': [39.96952157, -75.23639953]}",1.0,0.0
263075195336654848,we are in dc holed up in hotel watching james bond- the mayor says outreach workers are taking the homeless to shelters - nice one,2012-10-30 00:29:48,"{'type': 'Point', 'coordinates': [38.88622168, -77.0029487]}",1.0,0.0
263075203783995360,east tennis lost 5-1 at hickory.,2012-10-30 00:29:50,"{'type': 'Point', 'coordinates': [35.6678921, -80.47113061]}",1.0,0.0
263075211551862784,soooooooo mainstream,2012-10-30 00:29:52,"{'type': 'Point', 'coordinates': [42.5647353, -71.99165849]}",1.0,0.0
263075210696204288,"@nancyleegrahn sitting here through hurricane sandy, still have electric thank god im praying for kelly ",2012-10-30 00:29:52,"{'type': 'Point', 'coordinates': [40.31304553, -76.02631833]}",1.0,0.0
263075218925424640,temp: 41.0f  wind:wnw at 11.1kts barometer: 995.7mb and falling quickly rain since midnight: 1.00in relative humidity: 93%  #wvwx,2012-10-30 00:29:54,"{'type': 'Point', 'coordinates': [40.44472222, -80.60555556]}",1.0,0.0
263075223295893504,@chelsealynn_26 well thats a positive attitude but im still sad amp im still shooting him :,2012-10-30 00:29:55,"{'type': 'Point', 'coordinates': [41.43581696, -82.7199527]}",1.0,0.0
263075232422690816,"not only is hurricane sandy happening, hurricane flow is on its way. i can feel it -__-",2012-10-30 00:29:57,"{'type': 'Point', 'coordinates': [41.8693956, -71.4845333]}",1.0,0.0
263075234343686112,"im at 1500 mass apartments washington, dc ",2012-10-30 00:29:58,"{'type': 'Point', 'coordinates': [38.90642718, -77.03545045]}",1.0,0.0
263075238923866080,@mayortommenino hope your resting well mr mayor.. my regards and well/wishes for a speedy recovery  #boston,2012-10-30 00:29:59,"{'type': 'Point', 'coordinates': [42.42520833, -71.07520833]}",1.0,0.0
263075245957738496,ride now ride for ruin and the worlds ending death... death... death #lotr #sandy #epicbattle,2012-10-30 00:30:00,"{'type': 'Point', 'coordinates': [42.4304071, -71.07236152]}",1.0,0.0
263075244804304896,wow. the wind gusts are getting intense. power outage is imminent.,2012-10-30 00:30:00,"{'type': 'Point', 'coordinates': [40.22278936, -75.62474284]}",1.0,0.0
263075251024453632,i wanna have a bonfire,2012-10-30 00:30:02,"{'type': 'Point', 'coordinates': [39.74118042, -75.58338165]}",1.0,0.0
263075252412764160,"@govchristie: if conditions are not safe on wednesday for trick or treating, i will sign an executive order rescheduling #halloween.",2012-10-30 00:30:02,"{'type': 'Point', 'coordinates': [39.10295305, -84.39845734]}",1.0,0.0
263075254178557952,thank you @michaelcole for the concern of the storm,2012-10-30 00:30:02,"{'type': 'Point', 'coordinates': [41.53372266, -72.91447023]}",1.0,0.0
263075252639260672,"and no work tomorrow, either now what the hell do i do all day in a hotel with no bar #hurricanesandy #nohurricaneparty",2012-10-30 00:30:02,"{'type': 'Point', 'coordinates': [39.19230636, -76.60662876]}",1.0,0.0
263075260331601920,still hanging out at 36 kyle way with power fingers crossed #hurricanesandy,2012-10-30 00:30:04,"{'type': 'Point', 'coordinates': [40.27255326, -74.80301226]}",1.0,0.0
263075264400084960,@giwta_levine hi.. it has to be about 15 or more times for the band adam about a dozen.. meet and greets by the busses different events,2012-10-30 00:30:05,"{'type': 'Point', 'coordinates': [40.7769171, -73.5274305]}",1.0,0.0
263075263859028000,"getting wierd during the storm might even go lefty tonight, stranger in the tub",2012-10-30 00:30:05,"{'type': 'Point', 'coordinates': [42.10810887, -70.97084434]}",1.0,0.0
263075269198364672,perfect evening #solohurricaneparty @ blueberry hill apartments,2012-10-30 00:30:06,"{'type': 'Point', 'coordinates': [43.09676822, -77.75567293]}",1.0,0.0
263075270808965120,"@dungarees289 @alifiebs surviving well, no power, have wine/whiskey, friends -- hows connecticut lovee you jay",2012-10-30 00:30:06,"{'type': 'Point', 'coordinates': [38.85592793, -77.05248211]}",1.0,0.0
263075274739023872,no hurricane just a storm,2012-10-30 00:30:07,,1.0,0.0
263075300093595648,@boylejamesr @bladel11 @tommy_stoll good joke,2012-10-30 00:30:13,,1.0,0.0
263075297371512832,i may have just established the perfect relationship...during a hurricane #whowouldathought,2012-10-30 00:30:13,"{'type': 'Point', 'coordinates': [41.71323224, -72.2184593]}",1.0,0.0
263075307001626624,"had it been the previous named hurricane to make landfall, wed be calling it hurricane wreck-it rafael",2012-10-30 00:30:15,,1.0,0.0
263075313230176256,boys with braces gtgtgt,2012-10-30 00:30:17,"{'type': 'Point', 'coordinates': [41.1406506, -80.6880735]}",1.0,0.0
263075317403496448,hoping and praying sandy hits us so we dont have school  #pleease   #comeon,2012-10-30 00:30:18,"{'type': 'Point', 'coordinates': [40.4226048, -83.7844805]}",1.0,0.0
