id,text,datetime,geo,predicted,tag
263073845840314400,the transformers all over my street are blowing up resulting in epic green flashes that r really making sandy apocalyptic #hurricanesandy,2012-10-30 00:24:27,"{'type': 'Point', 'coordinates': [40.98735995, -74.02545369]}",1.0,1.0
263073872885202912,"update: trees covering all four lanes of everett nb in bedford with debris, using chain saws, looking for a plow to remove #nhsandy",2012-10-30 00:24:33,,1.0,1.0
263073871014526976,cars are being drowned here quickly now..,2012-10-30 00:24:33,,1.0,1.0
263073895614148608,"just saw 5 fire trucks pass my house, what happened...",2012-10-30 00:24:39,"{'type': 'Point', 'coordinates': [40.03975994, -74.21155441]}",1.0,1.0
263073906464813056,"our skylight, our whole skylight just blew off completely. damn #hurricanesandy",2012-10-30 00:24:41,"{'type': 'Point', 'coordinates': [40.69459785, -73.90904806]}",1.0,1.0
263074090322108416,power outage here in #lowermanhattan #sandyny is howling like crazy hunkering down with @jeremylabadie #sleepingearly,2012-10-30 00:25:25,"{'type': 'Point', 'coordinates': [40.7095656, -74.01137186]}",1.0,1.0
263074131409514496,"yo sandy be easy , high tide is not even here and im flooding like crazy blah #sandy",2012-10-30 00:25:35,"{'type': 'Point', 'coordinates': [40.69202058, -73.32397833]}",1.0,1.0
263074213827596288,a building facade collapsed on 15st/8ave - 10 blocks away from where i live #sandy #h @ the elliott chelsea,2012-10-30 00:25:54,"{'type': 'Point', 'coordinates': [40.74787867, -74.00057253]}",1.0,1.0
263074215102660608,"#greenpoint #timewarner out as of 8:20pm. saw some explosions, must have been tree going down on wires",2012-10-30 00:25:55,"{'type': 'Point', 'coordinates': [40.73478915, -73.95854532]}",1.0,1.0
263074254562672640,"west st. just went from a little flooding, to a river. in like 5 minutes #sandy ",2012-10-30 00:26:05,"{'type': 'Point', 'coordinates': [40.70806811, -74.01716919]}",1.0,1.0
263074264574480384,my house is like coming apart in this hurricane. #byebyeroof,2012-10-30 00:26:07,"{'type': 'Point', 'coordinates': [42.68005148, -71.30152141]}",1.0,1.0
263074430132047872,"transformers blowing, fires in the distance.

were going to be out of power for days",2012-10-30 00:26:46,"{'type': 'Point', 'coordinates': [41.01026764, -74.34342054]}",1.0,1.0
263074454547087360,3 alarm fire in nyc during the chaos of #sandy. stay safe brothers. #fdny,2012-10-30 00:26:52,"{'type': 'Point', 'coordinates': [39.22027751, -81.04678138]}",1.0,1.0
263074479620624384,a building a few blocks away from me collapsed and my lights flickered. im getting scurred #sandy,2012-10-30 00:26:58,"{'type': 'Point', 'coordinates': [40.74460964, -74.00357191]}",1.0,1.0
263074506627743712,"headed to the hospital with my foster brother nick, prayers would be greatly appreciated. please and thanks",2012-10-30 00:27:04,"{'type': 'Point', 'coordinates': [35.76467174, -80.79835655]}",1.0,1.0
263074509135966208,flood waters mere inches away from stairs to basement now... @ high roller penthouse,2012-10-30 00:27:05,"{'type': 'Point', 'coordinates': [40.73649395, -73.9783226]}",1.0,1.0
263074578752999424,power now out in lower west village nyc,2012-10-30 00:27:21,"{'type': 'Point', 'coordinates': [40.72768097, -74.00379035]}",1.0,1.0
263074597920985088,i didnt listen i didnt clear my balcony like asked and i just heard something crash on it,2012-10-30 00:27:26,"{'type': 'Point', 'coordinates': [38.99335141, -77.48479019]}",1.0,1.0
263074636026224640,@_austinferreira car crash today,2012-10-30 00:27:35,"{'type': 'Point', 'coordinates': [42.57610627, -71.14430459]}",1.0,1.0
263074693261705216,only thing flooding into battery park faster than water is... news trucks #sandy,2012-10-30 00:27:49,"{'type': 'Point', 'coordinates': [40.70809258, -74.01682964]}",1.0,1.0
263074735330586624,there is a huge ass fire,2012-10-30 00:27:59,"{'type': 'Point', 'coordinates': [40.58492554, -74.23631572]}",1.0,1.0
263074735250874400,just lost power due to that whore of a storm #sandy - fck guess ill bed down cuz nothing else to do.,2012-10-30 00:27:59,,1.0,1.0
263074814896525280,tree down at the east haven fire house company 3 @wtnh #sandy,2012-10-30 00:28:18,"{'type': 'Point', 'coordinates': [41.32395736, -72.83928079]}",1.0,1.0
263074843640086464,power out in west village along christopher street and south.,2012-10-30 00:28:25,"{'type': 'Point', 'coordinates': [40.73279912, -74.00919557]}",1.0,1.0
263074843937865664,@vintric9 @mikeramp @billpuglisi this is a mess. do i have to pay for the damage to my neighbors house being it was my tree,2012-10-30 00:28:25,"{'type': 'Point', 'coordinates': [40.7199327, -73.6136514]}",1.0,1.0
263074862325719040,power out in the west village #sandy,2012-10-30 00:28:29,"{'type': 'Point', 'coordinates': [40.73722208, -74.00408859]}",1.0,1.0
263074875051233280,"near miss, evergreen snapped across from my house, no damage to wires/homes #sa @ sly fords den of iniquity ",2012-10-30 00:28:32,"{'type': 'Point', 'coordinates': [39.87271758, -75.07863573]}",1.0,1.0
263074915626909696,house feels like im on a boat. getting rocked from side to side by these strong #hurricanesandy winds. so many trees down... #safe.,2012-10-30 00:28:42,"{'type': 'Point', 'coordinates': [40.8979408, -73.87146304]}",1.0,1.0
263074955904835584,none of the howard dorms are prepared for a hurricane. i know all of them just falling apart.,2012-10-30 00:28:51,,1.0,1.0
263075018072797184,power lines blowing up in the distance #wild #sandy,2012-10-30 00:29:06,"{'type': 'Point', 'coordinates': [40.22403168, -74.94530428]}",1.0,1.0
263075033268768800,cleveland area is a total mess right now #hurricanesandy,2012-10-30 00:29:10,"{'type': 'Point', 'coordinates': [41.32958768, -81.77611609]}",1.0,1.0
263075124029292512,power now out. whole blocks as far as i can see in darkness #hurricane #hurricanesandy,2012-10-30 00:29:31,"{'type': 'Point', 'coordinates': [40.72534124, -74.00538012]}",1.0,1.0
263075162356862976,it appears that our neighbors  dogwood tree may be the first local casualty of hurricane sandy.,2012-10-30 00:29:41,"{'type': 'Point', 'coordinates': [40.91664871, -81.11403766]}",1.0,1.0
263075183970115584,"unclear on whether stuyvesant town being evacuated. and if so, how can anyone clarify many of davids congregants there.",2012-10-30 00:29:46,"{'type': 'Point', 'coordinates': [40.66935713, -73.98107496]}",1.0,1.0
263075188378304480,"tree across the street snapped, no other damage #sandy  @ sly fords den of iniquity ",2012-10-30 00:29:47,"{'type': 'Point', 'coordinates': [39.87271758, -75.07863573]}",1.0,1.0
263075204966805504,subways in the lower east side of manhattan are being completely flooded.,2012-10-30 00:29:51,"{'type': 'Point', 'coordinates': [39.80775286, -75.08822201]}",1.0,1.0
263075296280989696,wow. rockaways is flooded...i hear lower east is flooded. cars are floating around crashing into each other. so crazy #hurricanesandy,2012-10-30 00:30:12,"{'type': 'Point', 'coordinates': [40.79819029, -73.96509177]}",1.0,1.0
263075326408658912,@jennyymack we have alot of fires over here,2012-10-30 00:30:20,"{'type': 'Point', 'coordinates': [40.85502356, -74.10004068]}",1.0,1.0
263075333299900416,@nbcphiladelphia 3 huge white and green explosions in wynnewood #sandy #hurricanesandy,2012-10-30 00:30:21,"{'type': 'Point', 'coordinates': [39.9910477, -75.27308758]}",1.0,1.0
263075358054699008,somebody dead inna by a tree weh drop pon him house  damn shit crazy,2012-10-30 00:30:27,"{'type': 'Point', 'coordinates': [40.63868619, -74.41275591]}",1.0,1.0
263075481279139840,"just lost all power in my greenwich village, #nyc apt. thanks @coned for a storm center to report/track #sandy impact: ",2012-10-30 00:30:57,"{'type': 'Point', 'coordinates': [40.73069253, -73.99539275]}",1.0,1.0
263075531640148000,rockaway beach is flooded like crazy.,2012-10-30 00:31:09,"{'type': 'Point', 'coordinates': [40.555699, -74.15157519]}",1.0,1.0
263075565597241312,right outside our building  #williamsburg #sandy #flood @ east river state park,2012-10-30 00:31:17,"{'type': 'Point', 'coordinates': [40.72150208, -73.9621067]}",1.0,1.0
263075575193821184,avenue c is underwater . #nycfirefighters looking for people stuck in submerged cars. #hurricansa @ avenue c,2012-10-30 00:31:19,"{'type': 'Point', 'coordinates': [40.71967322, -73.97712596]}",1.0,1.0
263075593980088320,@br3t93 same here bro. lets pray this water recedes soon. still pouring in my house.,2012-10-30 00:31:23,"{'type': 'Point', 'coordinates': [40.18933826, -74.04102621]}",1.0,1.0
263075610308538400,just lost all power on christopher amp west. #hurricanesandy #sandy,2012-10-30 00:31:27,"{'type': 'Point', 'coordinates': [40.73287623, -74.01000601]}",1.0,1.0
263075677685829632,power is out at 10th street between west 4th and bleeker in greenwich village via @ladyel1958,2012-10-30 00:31:43,"{'type': 'Point', 'coordinates': [40.77844401, -73.9576402]}",1.0,1.0
263075682337292288,"hard to tell, but this is the east river rising up wall st across water st 15 min ago ",2012-10-30 00:31:45,"{'type': 'Point', 'coordinates': [40.70923124, -74.01204594]}",1.0,1.0
263075719561768960,just lost power in west village. #sandy,2012-10-30 00:31:53,"{'type': 'Point', 'coordinates': [40.73129555, -74.00648448]}",1.0,1.0
263075763690037248,flooding 23rd street east river flowing very heavy wind gusts here on 25th floor at waterside nyc,2012-10-30 00:32:04,"{'type': 'Point', 'coordinates': [40.739115, -73.967292]}",1.0,1.0
263075782618927104,@atwice_4 its flooded you guys can never go in my basement again its ruined,2012-10-30 00:32:08,"{'type': 'Point', 'coordinates': [40.66356406, -75.35847344]}",1.0,1.0
263075816848633856,@timcast: video: power is out and lower manhattan is starting to flood. #sandy,2012-10-30 00:32:17,"{'type': 'Point', 'coordinates': [40.9890921, -74.0492046]}",1.0,1.0
263075862948241408,nothing like watching from the window a piece if house siding hit your car. #frankenstorm #sandy,2012-10-30 00:32:28,"{'type': 'Point', 'coordinates': [39.93574102, -74.90962344]}",1.0,1.0
263075869873025024,the hudson river has overflowed over 3 blocks into manhattan. #hurricanesandy,2012-10-30 00:32:29,,1.0,1.0
263075886667010048,just lost power and wind is seriously picking up outside... west village nyc #sandy,2012-10-30 00:32:33,"{'type': 'Point', 'coordinates': [40.73705629, -74.00654697]}",1.0,1.0
263075925544034304,@al3xis0: sooo our parking lot looks like itll flood anytime now,2012-10-30 00:32:43,"{'type': 'Point', 'coordinates': [39.66902726, -79.96790913]}",1.0,1.0
263075969097666560,another explosion / bang this time from north no flashing lights though.,2012-10-30 00:32:53,"{'type': 'Point', 'coordinates': [40.723279, -73.9799867]}",1.0,1.0
263076027130073088,@tommysmythespn 23rd street on the westside is flooding. #sandy #nyc,2012-10-30 00:33:07,"{'type': 'Point', 'coordinates': [40.82450682, -74.14649164]}",1.0,1.0
263076040472150016,the shitstorm of the #gowanus canal overflowing #sandy #brooklyn,2012-10-30 00:33:10,"{'type': 'Point', 'coordinates': [40.67892055, -73.98652565]}",1.0,1.0
263076134286143488,@danurda i lost power. super windy and just saw 3 large white and green explosions. the creek near me is flooded not a bust #hurricanesandy,2012-10-30 00:33:32,"{'type': 'Point', 'coordinates': [39.99042724, -75.27302351]}",1.0,1.0
263076236677509120,another explosion... #sandy  @ chittenden overlook,2012-10-30 00:33:57,"{'type': 'Point', 'coordinates': [40.85546315, -73.93795972]}",1.0,1.0
263076250585792480,@cnnbrk: water level in the battery in manhattan have gone 1 foot higher than the previous record set in 1960. #sandy,2012-10-30 00:34:00,"{'type': 'Point', 'coordinates': [40.9890921, -74.0492046]}",1.0,1.0
263076327995895808,crazy @twc_hurricane: cars under water in #nyc at ave. c and 14th st.  thx to jordanf05 for that photo:,2012-10-30 00:34:18,"{'type': 'Point', 'coordinates': [42.37520124, -71.09518158]}",1.0,1.0
263076416831225856,holy shit the flood water is coming up the street outside my window. so happy im on the second floor #sandy,2012-10-30 00:34:40,"{'type': 'Point', 'coordinates': [40.74153549, -74.03537725]}",1.0,1.0
263076466940592064,"reports of houses burning in greenwich, dead firefigher in easton, this is very real now.",2012-10-30 00:34:52,,1.0,1.0
263076498175565824,trees are down here on the upper east side of manhattan. the wind is picking up amp the windows are rattling #sandynyc,2012-10-30 00:35:00,"{'type': 'Point', 'coordinates': [40.77263399, -73.94959144]}",1.0,1.0
263076542379356160,"lower manhattan tunnel has at least 6ft water in it, pouring in sides and front, power out in bldg #sandy ",2012-10-30 00:35:10,"{'type': 'Point', 'coordinates': [40.710475, -74.015509]}",1.0,1.0
263076605226803200,a part of the wall collapsed,2012-10-30 00:35:25,"{'type': 'Point', 'coordinates': [41.4515592, -71.5005341]}",1.0,1.0
263076719731294208,the water has crossed the hudson river now reaching 23rd amp 10th ave in chelsea area of manhttan...#hurricanesandyabc7 ..nyc be safe,2012-10-30 00:35:52,,1.0,1.0
263076723871084512,power out in soho. #stormzilla #sandy,2012-10-30 00:35:53,"{'type': 'Point', 'coordinates': [40.72762687, -74.00390123]}",1.0,1.0
263076747514372096,theres someone looting my house call 911,2012-10-30 00:35:58,"{'type': 'Point', 'coordinates': [40.70345769, -73.32081873]}",1.0,1.0
263076870340345856,its all fun and games until a branch ends up in someones window #hurricanesandy,2012-10-30 00:36:28,,1.0,1.0
263076901579526112,the tree on my backyard fell. hurricane sassy outta control,2012-10-30 00:36:35,"{'type': 'Point', 'coordinates': [40.7649253, -73.8756199]}",1.0,1.0
263076909913624576,real footage from nyc #hurricanesandy,2012-10-30 00:36:38,"{'type': 'Point', 'coordinates': [42.95654699, -78.8206944]}",1.0,1.0
263076997129973760,les is flooded,2012-10-30 00:36:58,"{'type': 'Point', 'coordinates': [40.8667824, -73.9240241]}",1.0,1.0
263077080982515680,just saw the electric line explode on the road outside my section. goodbye power... #peco #hurricane,2012-10-30 00:37:18,,1.0,1.0
263077131146391552,#sandy hln ryan smith in flooded battery park. water rising. already beyond record highs,2012-10-30 00:37:30,"{'type': 'Point', 'coordinates': [40.72081014, -74.00857219]}",1.0,1.0
263077152260509696,@chelsa: the east river is flowing freely down our street #sandy,2012-10-30 00:37:35,"{'type': 'Point', 'coordinates': [40.73098247, -73.97841077]}",1.0,1.0
263077182698553312,one of the power generators for up the hill is on fire,2012-10-30 00:37:42,"{'type': 'Point', 'coordinates': [40.81122305, -74.25757257]}",1.0,1.0
263077185831710720,a roof jus fell out on tha street in morristown no bullshit wow shit is bugged right across tha street,2012-10-30 00:37:43,"{'type': 'Point', 'coordinates': [40.7972601, -74.47815693]}",1.0,1.0
263077214436855808,power out on 102 in londonderry @ elliot urgent care at londonderry,2012-10-30 00:37:50,"{'type': 'Point', 'coordinates': [42.84969437, -71.36191266]}",1.0,1.0
263077218345959424,downed wires. fire behind the house. #sandy #shitisgettingreal,2012-10-30 00:37:51,"{'type': 'Point', 'coordinates': [40.08229163, -75.12778825]}",1.0,1.0
263077240785489920,high tide has come through 43rd st. does not appear to have breached the dunes. cannot tell about other areas in ocean city. #ocmd #sandy,2012-10-30 00:37:56,,1.0,1.0
263077278358052864,it flooded completley on both woodiebrooke...guess whos not gonna go to school if its flooded tomorrow morning,2012-10-30 00:38:05,"{'type': 'Point', 'coordinates': [41.5749771, -81.1953527]}",1.0,1.0
263077321420972032,ambulances going down the valley like crazy..praying everyone is okay,2012-10-30 00:38:15,"{'type': 'Point', 'coordinates': [37.147184, -81.55660815]}",1.0,1.0
263077366308405248,huge transformer explosion went off next to my house...goodbye power for the next few days :-,2012-10-30 00:38:26,"{'type': 'Point', 'coordinates': [39.8813753, -75.4626694]}",1.0,1.0
263077419936780288,@tamaragreenleaf i heard #centralbeach in #quonnie is pretty messed up but that is high tide/storm surge. lots of trees and branches down,2012-10-30 00:38:39,"{'type': 'Point', 'coordinates': [41.34020861, -71.71054068]}",1.0,1.0
263077480783564800,new jersey floodin right now,2012-10-30 00:38:53,"{'type': 'Point', 'coordinates': [42.9337067, -78.8282467]}",1.0,1.0
263077564124385280,"second huge explosion, just lost power",2012-10-30 00:39:13,,1.0,1.0
263077600296042496,#sandy #frankenstorm 50 foot boats floating free in the parking lot of atlantic highlands harbor. huge destruction. 10 ft tide over bulkhead,2012-10-30 00:39:22,"{'type': 'Point', 'coordinates': [40.41103885, -74.03802145]}",1.0,1.0
263078000000000000,downtown nyc flooding #sandy  #nbc4ny #nyc,2012-10-30 00:39:37,"{'type': 'Point', 'coordinates': [40.70910236, -74.01372421]}",1.0,1.0
263077712317534208,water in nyc at record levels 14th st ampave c:,2012-10-30 00:39:49,"{'type': 'Point', 'coordinates': [40.69418286, -80.08253606]}",1.0,1.0
263077752406675456,@xomiriam24 the transformers near deer brook exploded,2012-10-30 00:39:58,,1.0,1.0
263077761885798400,we just lost power on 20th street. #sandy,2012-10-30 00:40:00,"{'type': 'Point', 'coordinates': [40.73867388, -73.98885006]}",1.0,1.0
263077916655620096,"nyc, take shelter now.  just received this in park slope #hurricanesandy  @ reclining capital ",2012-10-30 00:40:37,"{'type': 'Point', 'coordinates': [40.68039322, -73.97475433]}",1.0,1.0
263078228296609760,mt @wilmfire: @acherry13 several transformers blowing in north #wilmde but @delmarva on scene steadily working #sandyde #stormde,2012-10-30 00:41:52,"{'type': 'Point', 'coordinates': [39.74886301, -75.5555008]}",1.0,1.0
263078289332133888,flooded ev @jasonnyc73,2012-10-30 00:42:06,"{'type': 'Point', 'coordinates': [40.81364442, -73.94368933]}",1.0,1.0
263078366113067008,@legitfireball yikes...  our intersection is under water...,2012-10-30 00:42:24,"{'type': 'Point', 'coordinates': [40.7379735, -74.0413889]}",1.0,1.0
263078375416029184,@nputilities power outage lambert drive:-,2012-10-30 00:42:27,"{'type': 'Point', 'coordinates': [41.561089, -72.0732466]}",1.0,1.0
263078409771577312,power out.  fire safety director: please stay in your rooms until further notice.,2012-10-30 00:42:35,"{'type': 'Point', 'coordinates': [40.74464493, -73.99913944]}",1.0,1.0
263078516420132864,wnbc: nyc experiencing 911 overload. call only in emergency.,2012-10-30 00:43:00,"{'type': 'Point', 'coordinates': [40.68796034, -74.00098415]}",1.0,1.0
263078548674314240,1314 hudson street - fire reported in basement. #hoboken,2012-10-30 00:43:08,,1.0,1.0
263078559457869824,#chelsea just lost power. #flood from river to 10th ave. #power #out #sandy #nyc  our buildings basement sounds like a massive waterfall,2012-10-30 00:43:10,"{'type': 'Point', 'coordinates': [40.74788238, -74.00405053]}",1.0,1.0
263078617850978304,power line exploded in front of my house just started up the generator now im alone in the dark waiting 4 the flood 2 come #hurricanesandy,2012-10-30 00:43:24,"{'type': 'Point', 'coordinates': [40.84134178, -74.04006323]}",1.0,1.0
263078636003938304,fireworks outside in the form of transformers exploding. #sandynj,2012-10-30 00:43:29,"{'type': 'Point', 'coordinates': [40.82430205, -74.30335611]}",1.0,1.0
263078726890311680,our entire street and sidewalk flooded in minutes and our house is next.  i didnt buy a houseboat. #hurricanesandy,2012-10-30 00:43:50,"{'type': 'Point', 'coordinates': [40.66987874, -73.47839165]}",1.0,1.0
263078727699796000,@twc_hurricane: breaking:  fdny headquarters on grand st. being evacuated by boat.  #sandy,2012-10-30 00:43:51,"{'type': 'Point', 'coordinates': [38.9319629, -74.92340778]}",1.0,1.0
263078865994412032,"high tide in 20-40 minutes. les and battery park, greenpoint, and bay ridge get upstairs now. #sandy",2012-10-30 00:44:24,"{'type': 'Point', 'coordinates': [40.70028601, -73.91946942]}",1.0,1.0
263078945988153312,#sandy tree falls on two cars  #11230,2012-10-30 00:44:44,,1.0,1.0
263079079622877184,just lost power in east village at 12th st b/w a and b - neighbors lights are all out too. happy to have flashlight #sandy #frankenstorm,2012-10-30 00:45:15,"{'type': 'Point', 'coordinates': [40.7286262, -73.9819258]}",1.0,1.0
263079113760337920,priority 1 milford house filling with fire/smoke #mfd #mpd,2012-10-30 00:45:23,"{'type': 'Point', 'coordinates': [41.25108685, -73.02913978]}",1.0,1.0
263079249089552384,just lost power on 1st/33rd in nyc. #sandy,2012-10-30 00:45:55,"{'type': 'Point', 'coordinates': [40.74284987, -73.97558224]}",1.0,1.0
263079250976968704,power out in the village at 11th and broadway.  #sandy #coned,2012-10-30 00:45:55,"{'type': 'Point', 'coordinates': [40.73316307, -73.99114166]}",1.0,1.0
263079416291274752,all the trees on my street are down and the generators have all exploded. the green flashes and explosion noises are horrific,2012-10-30 00:46:35,"{'type': 'Point', 'coordinates': [40.39917855, -74.40258329]}",1.0,1.0
263079437933883360,@jackiesnow just watched an electrical explosion from lorimer amp bedford  and we dont have internet now #sandy,2012-10-30 00:46:40,"{'type': 'Point', 'coordinates': [40.72421676, -73.95189403]}",1.0,1.0
263079502270300160,@reuters: flash: con edison shuts off power to part of lower manhattan due to sandy @safetyrope,2012-10-30 00:46:55,"{'type': 'Point', 'coordinates': [39.87526165, -75.45025678]}",1.0,1.0
263079541017296896,huge bursts of blue light keeps erupting into the sky power lines r being ripped from the ground and exploding..train station is underwater,2012-10-30 00:47:05,"{'type': 'Point', 'coordinates': [40.74590548, -74.02554321]}",1.0,1.0
263079578422087680,downed tree @cooperhewitt #superstormsandy #sandy #hurricanesandy #ny @ cooper-hewitt national design museum,2012-10-30 00:47:13,"{'type': 'Point', 'coordinates': [40.78440837, -73.95777225]}",1.0,1.0
263079641554763776,face of building blown off 8ave btwn 14th st and 15th st   wtf #nyc #hurricane #sandy  @ nyc,2012-10-30 00:47:28,"{'type': 'Point', 'coordinates': [40.73646545, -73.9903717]}",1.0,1.0
263079697192218624,power is out in the east village.  turning the phone off now.  whats important is that th... at 336 e 6th st pic,2012-10-30 00:47:42,"{'type': 'Point', 'coordinates': [40.726679, -73.986645]}",1.0,1.0
263079735012257760,"am now in blackout on east 33rd st amp 2ave @coned can see water amp waves on 1st ave, at end of our street. i cant even omg this, its bad",2012-10-30 00:47:51,"{'type': 'Point', 'coordinates': [40.74357033, -73.97489011]}",1.0,1.0
263079865517998080,my whole st is completely flooded amp now its pouring into my building. great.,2012-10-30 00:48:22,"{'type': 'Point', 'coordinates': [40.71141169, -74.03891676]}",1.0,1.0
263079984149700608,i hate hearing these fire sirens,2012-10-30 00:48:50,"{'type': 'Point', 'coordinates': [40.94643292, -73.01511275]}",1.0,1.0
263079992286666752,@p1nt yea. its a mess. lobby is flooded. mgr said the ocean and bay are going to connect.  any word on your place,2012-10-30 00:48:52,"{'type': 'Point', 'coordinates': [40.00308152, -75.32090054]}",1.0,1.0
263080032438714400,"@smitty4sure oh ya, tree came down, knocked the wire down across the bridge, ill try to escape tomorrow",2012-10-30 00:49:02,"{'type': 'Point', 'coordinates': [41.79800991, -72.72502766]}",1.0,1.0
263080066085441600,flooding at the intersection next to my financial district apartment building that i evacuated sunday,2012-10-30 00:49:10,,1.0,1.0
263080082896212000,the scary ass fact that my neighbors garage just collapsed,2012-10-30 00:49:14,"{'type': 'Point', 'coordinates': [40.77873267, -74.13557216]}",1.0,1.0
263080112063385600,"transformer down the street exploded, power out on the block. cell coverage struggling. #redhook #sandy",2012-10-30 00:49:21,"{'type': 'Point', 'coordinates': [40.67907987, -74.0052814]}",1.0,1.0
263080182330568704,"someone tell me whats going on all electric out exploding brooklyn evacuated, no electric lots of things crashing around us wsvillage",2012-10-30 00:49:37,"{'type': 'Point', 'coordinates': [40.72830233, -73.99816237]}",1.0,1.0
263080241990348800,"all power in bergen point is being shut off, also i here first street is destroyed. stay safe",2012-10-30 00:49:52,"{'type': 'Point', 'coordinates': [40.6549825, -74.1290047]}",1.0,1.0
263080254875238400,never seen so many transformers blow up #hurricane #sandy #crazy #transformers #kindofcool,2012-10-30 00:49:55,"{'type': 'Point', 'coordinates': [40.0481968, -74.3280085]}",1.0,1.0
263080300949696480,beware of storm serges #sunnyside #sandy #hurricanesandy  @ mta subway - 46th st/bliss st 7,2012-10-30 00:50:06,"{'type': 'Point', 'coordinates': [40.74316026, -73.91867638]}",1.0,1.0
263080321350766560,"@gothamist: man fatally struck by tree in queens, first victim of sandy ",2012-10-30 00:50:11,,1.0,1.0
263080328007139328,"@tpoloking: @frankgrimes34: @delcotimes aston near neumann university now without power. boo. in aston, near neumann with power. #yay.",2012-10-30 00:50:12,"{'type': 'Point', 'coordinates': [39.87529954, -75.45026433]}",1.0,1.0
263080326547513312,pequanic is on fire somewhere. shits bad. huge tree fell in front of my house inches away from my car. #helppp,2012-10-30 00:50:12,"{'type': 'Point', 'coordinates': [40.95618107, -74.26457715]}",1.0,1.0
263080398467244032,@stefano stefano the trees are falling like crazy here please tell me youre not near here :,2012-10-30 00:50:29,"{'type': 'Point', 'coordinates': [39.74073973, -75.02860372]}",1.0,1.0
263080399993966560,fire 92 jefferson street - #hoboken.,2012-10-30 00:50:29,,1.0,1.0
263080427349233664,lights out on north 16 st east orange nj #sandyn12nj,2012-10-30 00:50:36,"{'type': 'Point', 'coordinates': [40.7629822, -74.1953645]}",1.0,1.0
263080529207910400,#hurricane #sandy blows roof of napa building - point pleasant nj  @ napa auto parts,2012-10-30 00:51:00,"{'type': 'Point', 'coordinates': [40.081154, -74.051381]}",1.0,1.0
263080554642157600,east 10th street officially no power. time to play the acoustic guitar by candle light. sorry neighbors #sandy #urbancampfire,2012-10-30 00:51:06,"{'type': 'Point', 'coordinates': [40.7294673, -73.9861085]}",1.0,1.0
263080555757850624,"another big explosion, now all of the east village amp stuy town blacked out. have food amp water, checking on elderly neighbors.",2012-10-30 00:51:06,"{'type': 'Point', 'coordinates': [40.72785329, -73.97712443]}",1.0,1.0
263080892724047872,"west chester pike and eagle rd. havertown,pa high wind gusts knock out power caught on film ",2012-10-30 00:52:27,,1.0,1.0
263080924495888384,and power is out in midtown east.... #hurricanesandy,2012-10-30 00:52:34,"{'type': 'Point', 'coordinates': [40.75332503, -73.94844377]}",1.0,1.0
263080971115581440,@mrtonyg_ my family friends house across the street from that  lindy beach ventian shores is flooded up o 5 ft inside the house...,2012-10-30 00:52:45,"{'type': 'Point', 'coordinates': [40.72394441, -73.18411671]}",1.0,1.0
263081376549576704,power has now been turned off on mid/lower east side right after seeing reports of heavy flooding and an explosion at con ed #frankenstorm,2012-10-30 00:54:22,"{'type': 'Point', 'coordinates': [40.74557096, -73.98396669]}",1.0,1.0
263081379036815360,my street is flooded @ chelsea,2012-10-30 00:54:23,"{'type': 'Point', 'coordinates': [40.74471068, -73.99873616]}",1.0,1.0
263081402411675648,something metal sounding just crashed into something else metal sounding harlem down  #sandy,2012-10-30 00:54:28,,1.0,1.0
263081496808673280,"heh. just overheard on the scanner, talking about an area unreachable by flooding: copy that. cenzenes - an island unto themselves.",2012-10-30 00:54:51,"{'type': 'Point', 'coordinates': [40.9268679, -74.02116955]}",1.0,1.0
263081611518701600,its flooding into the tunnel in lower manhattan.  #batterypark #batteryparktunnel #lowermanha @ battery park,2012-10-30 00:55:18,"{'type': 'Point', 'coordinates': [40.70357834, -74.01618004]}",1.0,1.0
263081617608806400,"that outage was worse then the other ones, and i saw a transformer blow #kindacool #sandy",2012-10-30 00:55:20,"{'type': 'Point', 'coordinates': [40.99776173, -75.18195089]}",1.0,1.0
263081643789660160,samoset st is flooded after that yellow blinking light  damn lol,2012-10-30 00:55:26,"{'type': 'Point', 'coordinates': [41.95778531, -70.67469846]}",1.0,1.0
263081840309596160,"to be blunt, whoever the fck poured lighter fluid on a 16 week old puppy and set it on fire in city of buffalo deserves to be killed.",2012-10-30 00:56:13,"{'type': 'Point', 'coordinates': [42.99226811, -78.75875775]}",1.0,1.0
263081935117627360,its so scary living where i do during this storm. we already heard like 2 trees fall down. stupid woods.,2012-10-30 00:56:35,"{'type': 'Point', 'coordinates': [38.78896246, -77.67899907]}",1.0,1.0
263081946903638016,saw a huge flash outside pats house amp find out it was a tree hitting a power line and the other side of the street doesnt have power #help,2012-10-30 00:56:38,"{'type': 'Point', 'coordinates': [39.8769503, -75.04704839]}",1.0,1.0
263081978365112320,"southbound everett turnpke north of bedford tolls, may also be a tree down dot reports #nhsandy",2012-10-30 00:56:46,,1.0,1.0
263082147810795520,hurricane dispatches from williamsburg: no flooding as of now near bedford. but transformers are blown and the wind is screaming.,2012-10-30 00:57:26,"{'type': 'Point', 'coordinates': [40.71590441, -73.95776465]}",1.0,1.0
263082155876421632,zone a: cars submerged up to their windshields .. #hurricanesandy #newyorkcity #nyc # @ 90 washington street,2012-10-30 00:57:28,"{'type': 'Point', 'coordinates': [40.70809226, -74.01489258]}",1.0,1.0
